date,open,high,low,close,vwap,vol
1737748800,0.9991,0.9991,0.9990,0.9990,0.9990,163.54608
1737763200,0.9990,0.9990,0.9990,0.9990,0.0000,0.00000
1737777600,0.9990,0.9990,0.9990,0.9990,0.0000,0.00000
1737792000,0.9990,0.9990,0.9990,0.9990,0.0000,0.00000
1737806400,0.9990,0.9990,0.9990,0.9990,0.0000,0.00000
1737820800,0.9990,0.9990,0.9990,0.9990,0.0000,0.00000
1737835200,0.9990,0.9990,0.9990,0.9990,0.0000,0.00000
1737849600,0.9990,0.9990,0.9990,0.9990,0.0000,0.00000
1737864000,0.9990,0.9990,0.9990,0.9990,0.0000,0.00000
1737878400,0.9990,0.9990,0.9990,0.9990,0.9990,201.62869
1737892800,0.9990,0.9990,0.9990,0.9990,0.9990,15.94482
1737907200,0.9990,0.9990,0.9990,0.9990,0.0000,0.00000
1737921600,0.9990,0.9990,0.9990,0.9990,0.0000,0.00000
1737936000,1.0004,1.0005,0.9990,0.9990,0.9992,2861.46122
1737950400,0.9990,0.9990,0.9990,0.9990,0.0000,0.00000
1737964800,1.0004,1.0004,1.0004,1.0004,1.0004,9.00331
1737979200,1.0004,1.0004,1.0004,1.0004,0.0000,0.00000
1737993600,1.0004,1.0004,1.0004,1.0004,0.0000,0.00000
1738008000,0.9991,1.0005,0.9991,1.0005,1.0003,139.23477
1738022400,1.0005,1.0005,1.0005,1.0005,0.0000,0.00000
1738036800,1.0005,1.0005,1.0005,1.0005,0.0000,0.00000
1738051200,1.0005,1.0005,1.0005,1.0005,0.0000,0.00000
1738065600,1.0005,1.0005,0.9990,0.9990,0.9992,194.55782
1738080000,0.9990,0.9990,0.9990,0.9990,0.0000,0.00000
1738094400,0.9990,0.9990,0.9990,0.9990,0.9990,30.03604
1738108800,1.0004,1.0004,1.0004,1.0004,1.0004,15.24040
1738123200,1.0004,1.0004,1.0004,1.0004,0.0000,0.00000
1738137600,1.0004,1.0004,1.0004,1.0004,0.0000,0.00000
1738152000,1.0004,1.0004,1.0004,1.0004,1.0004,10.00000
1738166400,1.0004,1.0004,1.0004,1.0004,1.0004,10.00000
1738180800,1.0004,1.0004,0.9990,0.9990,0.9994,206.37512
1738195200,0.9990,0.9990,0.9990,0.9990,0.0000,0.00000
1738209600,0.9990,0.9990,0.9990,0.9990,0.0000,0.00000
1738224000,1.0004,1.0004,0.9990,0.9990,0.9994,30.00000
1738238400,0.9990,0.9990,0.9990,0.9990,0.0000,0.00000
1738252800,0.9990,0.9990,0.9990,0.9990,0.0000,0.00000
1738267200,0.9990,0.9990,0.9990,0.9990,0.0000,0.00000
1738281600,0.9990,0.9990,0.9990,0.9990,0.0000,0.00000
1738296000,1.0004,1.0004,1.0004,1.0004,1.0004,25.28281
1738310400,1.0004,1.0004,1.0004,1.0004,0.0000,0.00000
1738324800,1.0004,1.0004,1.0004,1.0004,0.0000,0.00000
1738339200,1.0004,1.0004,1.0004,1.0004,0.0000,0.00000
1738353600,1.0004,1.0005,1.0004,1.0005,1.0004,5776.63940
1738368000,1.0005,1.0005,1.0005,1.0005,0.0000,0.00000
1738382400,1.0005,1.0005,1.0005,1.0005,1.0005,8664.95910
1738396800,1.0005,1.0005,1.0005,1.0005,0.0000,0.00000
1738411200,1.0005,1.0005,1.0005,1.0005,0.0000,0.00000
1738425600,1.0005,1.0005,1.0005,1.0005,0.0000,0.00000
1738440000,0.9991,1.0005,0.7904,0.9869,0.9969,246050.79935
1738454400,1.0000,1.0000,0.9821,0.9821,0.9985,1470.38931
1738468800,0.9821,0.9821,0.9821,0.9821,0.0000,0.00000
1738483200,1.0000,1.0004,0.9950,0.9951,0.9996,5150.96291
1738497600,1.0003,1.0003,1.0003,1.0003,1.0003,15.34029
1738512000,1.0003,1.0003,1.0003,1.0003,0.0000,0.00000
1738526400,1.0003,1.0003,1.0003,1.0003,1.0003,9.99701
1738540800,1.0003,1.0003,1.0003,1.0003,1.0003,21.89462
1738555200,1.0003,1.0003,1.0003,1.0003,0.0000,0.00000
1738569600,1.0003,1.0003,1.0003,1.0003,0.0000,0.00000
1738584000,1.0003,1.0003,1.0003,1.0003,0.0000,0.00000
1738598400,1.0003,1.0003,1.0003,1.0003,0.0000,0.00000
1738612800,1.0003,1.0003,1.0003,1.0003,0.0000,0.00000
1738627200,0.9990,0.9990,0.9990,0.9990,0.9990,5046.25557
1738641600,0.9990,0.9990,0.9990,0.9990,0.9990,66.95037
1738656000,0.9990,0.9990,0.9990,0.9990,0.0000,0.00000
1738670400,0.9990,0.9990,0.9990,0.9990,0.0000,0.00000
1738684800,0.9990,0.9990,0.9990,0.9990,0.9990,28.94902
1738699200,0.9990,0.9990,0.9990,0.9990,0.0000,0.00000
1738713600,0.9990,0.9990,0.9990,0.9990,0.0000,0.00000
1738728000,0.9990,0.9990,0.9990,0.9990,0.0000,0.00000
1738742400,0.9990,0.9990,0.9990,0.9990,0.0000,0.00000
1738756800,0.9990,0.9990,0.9990,0.9990,0.9990,63.10183
1738771200,0.9990,0.9990,0.9990,0.9990,0.0000,0.00000
1738785600,0.9990,0.9990,0.9990,0.9990,0.0000,0.00000
1738800000,0.9990,0.9990,0.9990,0.9990,0.0000,0.00000
1738814400,0.9990,0.9990,0.9990,0.9990,0.0000,0.00000
1738828800,0.9990,0.9990,0.9990,0.9990,0.0000,0.00000
1738843200,0.9990,0.9990,0.9990,0.9990,0.0000,0.00000
1738857600,0.9990,0.9990,0.9990,0.9990,0.0000,0.00000
1738872000,0.9990,0.9990,0.9990,0.9990,0.0000,0.00000
1738886400,0.9990,0.9990,0.9990,0.9990,0.0000,0.00000
1738900800,1.0003,1.0003,1.0003,1.0003,1.0003,827.54633
1738915200,1.0003,1.0003,1.0003,1.0003,0.0000,0.00000
1738929600,1.0003,1.0003,1.0003,1.0003,0.0000,0.00000
1738944000,1.0003,1.0003,1.0003,1.0003,0.0000,0.00000
1738958400,1.0004,1.0004,0.9992,0.9992,0.9997,102.87449
1738972800,0.9992,0.9992,0.9992,0.9992,0.0000,0.00000
1738987200,0.9992,0.9992,0.9992,0.9992,0.0000,0.00000
1739001600,0.9992,0.9992,0.9992,0.9992,0.0000,0.00000
1739016000,0.9992,0.9992,0.9992,0.9992,0.0000,0.00000
1739030400,0.9992,0.9992,0.9992,0.9992,0.0000,0.00000
1739044800,1.0004,1.0005,1.0004,1.0005,1.0004,15.52200
1739059200,1.0005,1.0005,1.0005,1.0005,0.0000,0.00000
1739073600,1.0005,1.0005,1.0005,1.0005,0.0000,0.00000
1739088000,1.0005,1.0005,1.0005,1.0005,0.0000,0.00000
1739102400,1.0005,1.0005,1.0005,1.0005,0.0000,0.00000
1739116800,0.9993,0.9993,0.9993,0.9993,0.9993,15.52200
1739131200,0.9993,0.9993,0.9993,0.9993,0.0000,0.00000
1739145600,0.9993,0.9993,0.9993,0.9993,0.0000,0.00000
1739160000,0.9993,0.9993,0.9993,0.9993,0.0000,0.00000
1739174400,0.9993,0.9993,0.9993,0.9993,0.0000,0.00000
1739188800,0.9993,0.9993,0.9993,0.9993,0.9993,5.26029
1739203200,0.9993,0.9993,0.9993,0.9993,0.0000,0.00000
1739217600,0.9993,0.9993,0.9993,0.9993,0.0000,0.00000
1739232000,1.0004,1.0005,1.0004,1.0005,1.0004,25.01751
1739246400,0.9993,0.9993,0.9993,0.9993,0.9993,5.89306
1739260800,0.9993,0.9993,0.9993,0.9993,0.0000,0.00000
1739275200,0.9993,0.9993,0.9993,0.9993,0.0000,0.00000
1739289600,1.0005,1.0005,1.0005,1.0005,1.0005,476.32228
1739304000,1.0005,1.0005,1.0005,1.0005,0.0000,0.00000
1739318400,0.9993,0.9993,0.9993,0.9993,0.9993,108.00359
1739332800,0.9993,0.9993,0.9993,0.9993,0.0000,0.00000
1739347200,0.9993,0.9993,0.9993,0.9993,0.0000,0.00000
1739361600,0.9993,0.9993,0.9993,0.9993,0.0000,0.00000
1739376000,1.0004,1.0006,1.0004,1.0006,1.0005,40225.21888
1739390400,1.0006,1.0006,1.0006,1.0006,0.0000,0.00000
1739404800,1.0001,1.0001,1.0001,1.0001,1.0001,5.00290
1739419200,1.0001,1.0001,1.0001,1.0001,0.0000,0.00000
1739433600,1.0000,1.0000,1.0000,1.0000,1.0000,875.48099
1739448000,0.9992,0.9992,0.9992,0.9992,0.9992,97.63343
1739462400,0.9992,0.9992,0.9992,0.9992,0.0000,0.00000
1739476800,1.0009,1.0009,1.0009,1.0009,1.0009,102.63633
1739491200,1.0010,1.0010,1.0010,1.0010,1.0010,25.97402
1739505600,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1739520000,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1739534400,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1739548800,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1739563200,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1739577600,1.0010,1.0010,1.0010,1.0010,1.0010,50.45917
1739592000,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1739606400,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1739620800,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1739635200,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1739649600,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1739664000,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1739678400,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1739692800,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1739707200,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1739721600,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1739736000,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1739750400,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1739764800,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1739779200,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1739793600,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1739808000,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1739822400,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1739836800,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1739851200,1.0010,1.0010,1.0010,1.0010,1.0010,25.97402
1739865600,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1739880000,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1739894400,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1739908800,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1739923200,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1739937600,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1739952000,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1739966400,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1739980800,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1739995200,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1740009600,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1740024000,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1740038400,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1740052800,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1740067200,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1740081600,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1740096000,0.9991,0.9991,0.9991,0.9991,0.9991,101.52000
1740110400,0.9991,0.9991,0.9991,0.9991,0.0000,0.00000
1740124800,0.9991,0.9991,0.9991,0.9991,0.0000,0.00000
1740139200,0.9991,0.9991,0.9991,0.9991,0.0000,0.00000
1740153600,0.9991,0.9991,0.9991,0.9991,0.0000,0.00000
1740168000,0.9991,0.9991,0.9991,0.9991,0.0000,0.00000
1740182400,0.9991,0.9991,0.9991,0.9991,0.0000,0.00000
1740196800,0.9991,0.9991,0.9991,0.9991,0.0000,0.00000
1740211200,0.9991,0.9991,0.9991,0.9991,0.0000,0.00000
1740225600,0.9991,0.9991,0.9991,0.9991,0.0000,0.00000
1740240000,1.0009,1.0009,1.0009,1.0009,1.0009,5.00000
1740254400,1.0009,1.0009,1.0009,1.0009,0.0000,0.00000
1740268800,0.9991,0.9991,0.9991,0.9991,0.9991,5.00000
1740283200,0.9991,0.9991,0.9991,0.9991,0.0000,0.00000
1740297600,0.9991,0.9991,0.9991,0.9991,0.0000,0.00000
1740312000,0.9991,0.9991,0.9991,0.9991,0.0000,0.00000
1740326400,0.9991,0.9991,0.9991,0.9991,0.0000,0.00000
1740340800,0.9991,0.9991,0.9991,0.9991,0.0000,0.00000
1740355200,0.9991,0.9991,0.9991,0.9991,0.0000,0.00000
1740369600,0.9991,0.9991,0.9991,0.9991,0.0000,0.00000
1740384000,0.9991,0.9991,0.9991,0.9991,0.0000,0.00000
1740398400,0.9991,0.9991,0.9991,0.9991,0.0000,0.00000
1740412800,0.9991,0.9991,0.9991,0.9991,0.0000,0.00000
1740427200,0.9991,0.9991,0.9991,0.9991,0.0000,0.00000
1740441600,0.9991,0.9991,0.9991,0.9991,0.0000,0.00000
1740456000,0.9991,0.9991,0.9991,0.9991,0.0000,0.00000
1740470400,0.9991,0.9991,0.9991,0.9991,0.0000,0.00000
1740484800,0.9991,0.9991,0.9991,0.9991,0.0000,0.00000
1740499200,0.9991,0.9991,0.9991,0.9991,0.0000,0.00000
1740513600,0.9991,0.9991,0.9991,0.9991,0.0000,0.00000
1740528000,0.9991,0.9991,0.9991,0.9991,0.0000,0.00000
1740542400,1.0009,1.0009,1.0009,1.0009,1.0009,30.20789
1740556800,1.0009,1.0009,1.0009,1.0009,1.0009,25.00000
1740571200,1.0009,1.0009,1.0009,1.0009,0.0000,0.00000
1740585600,1.0009,1.0009,1.0009,1.0009,0.0000,0.00000
1740600000,1.0009,1.0009,1.0009,1.0009,1.0009,16.75766
1740614400,1.0009,1.0009,1.0009,1.0009,0.0000,0.00000
1740628800,1.0010,1.0010,1.0010,1.0010,1.0010,19.98002
1740643200,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1740657600,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1740672000,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1740686400,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1740700800,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1740715200,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1740729600,1.0010,1.0010,1.0010,1.0010,1.0010,984.01598
1740744000,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1740758400,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1740772800,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1740787200,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1740801600,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1740816000,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1740830400,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1740844800,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1740859200,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1740873600,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1740888000,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1740902400,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1740916800,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1740931200,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1740945600,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1740960000,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1740974400,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1740988800,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1741003200,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1741017600,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1741032000,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1741046400,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1741060800,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1741075200,1.0010,1.0010,1.0010,1.0010,1.0010,1000.00000
1741089600,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1741104000,1.0010,1.0010,1.0010,1.0010,1.0010,1257.94219
1741118400,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1741132800,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1741147200,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1741161600,1.0010,1.0010,1.0010,1.0010,1.0010,1000.39192
1741176000,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1741190400,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1741204800,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1741219200,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1741233600,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1741248000,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1741262400,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1741276800,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1741291200,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1741305600,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1741320000,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1741334400,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1741348800,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1741363200,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1741377600,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1741392000,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1741406400,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1741420800,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1741435200,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1741449600,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1741464000,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1741478400,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1741492800,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1741507200,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1741521600,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1741536000,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1741550400,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1741564800,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1741579200,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1741593600,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1741608000,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1741622400,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1741636800,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1741651200,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1741665600,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1741680000,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1741694400,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1741708800,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1741723200,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1741737600,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1741752000,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1741766400,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1741780800,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1741795200,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1741809600,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1741824000,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1741838400,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1741852800,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1741867200,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1741881600,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1741896000,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1741910400,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1741924800,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1741939200,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1741953600,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1741968000,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1741982400,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1741996800,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1742011200,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1742025600,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1742040000,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1742054400,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1742068800,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1742083200,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1742097600,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1742112000,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1742126400,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1742140800,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1742155200,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1742169600,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1742184000,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1742198400,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1742212800,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1742227200,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1742241600,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1742256000,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1742270400,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1742284800,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1742299200,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1742313600,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1742328000,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1742342400,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1742356800,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1742371200,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1742385600,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1742400000,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1742414400,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1742428800,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1742443200,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1742457600,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1742472000,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1742486400,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1742500800,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1742515200,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1742529600,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1742544000,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1742558400,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1742572800,1.0010,1.0010,1.0010,1.0010,0.0000,0.00000
1742587200,1.0005,1.0005,1.0005,1.0005,1.0005,1193.20248
1742601600,1.0005,1.0005,1.0005,1.0005,0.0000,0.00000
1742616000,1.0005,1.0005,1.0005,1.0005,0.0000,0.00000
1742630400,1.0005,1.0005,1.0005,1.0005,0.0000,0.00000
1742644800,0.9990,0.9990,0.9990,0.9990,0.9990,73.02648
1742659200,0.9990,0.9990,0.9990,0.9990,0.0000,0.00000
1742673600,0.9990,0.9990,0.9990,0.9990,0.0000,0.00000
1742688000,0.9990,0.9990,0.9990,0.9990,0.0000,0.00000
1742702400,0.9990,0.9990,0.9990,0.9990,0.0000,0.00000
1742716800,1.0005,1.0005,1.0005,1.0005,1.0005,677.23398
1742731200,1.0005,1.0005,1.0005,1.0005,0.0000,0.00000
1742745600,1.0005,1.0005,1.0005,1.0005,0.0000,0.00000
1742760000,1.0005,1.0005,1.0005,1.0005,0.0000,0.00000
1742774400,1.0005,1.0005,1.0005,1.0005,0.0000,0.00000
1742788800,1.0005,1.0005,1.0005,1.0005,0.0000,0.00000
1742803200,1.0005,1.0005,1.0005,1.0005,0.0000,0.00000
1742817600,1.0005,1.0005,1.0005,1.0005,0.0000,0.00000
1742832000,1.0005,1.0005,1.0005,1.0005,0.0000,0.00000
1742846400,1.0005,1.0005,1.0005,1.0005,0.0000,0.00000
1742860800,1.0005,1.0005,1.0005,1.0005,0.0000,0.00000
1742875200,1.0005,1.0005,1.0005,1.0005,0.0000,0.00000
