date,open,high,low,close,vwap,vol
1742443200,0.9998,0.9999,0.9997,0.9999,0.9998,2630066.72024297
1742457600,0.9998,1.0006,0.9997,1.0004,1.0002,12740477.41457737
1742472000,1.0003,1.0004,1.0001,1.0003,1.0003,13600604.00459180
1742486400,1.0003,1.0006,1.0002,1.0003,1.0004,5746913.50964607
1742500800,1.0004,1.0005,1.0002,1.0005,1.0004,4440370.39487952
1742515200,1.0005,1.0006,1.0003,1.0004,1.0004,9409534.27625510
1742529600,1.0004,1.0005,1.0002,1.0005,1.0003,6809482.27869750
1742544000,1.0005,1.0005,1.0003,1.0003,1.0004,1716450.17335173
1742558400,1.0004,1.0005,1.0003,1.0005,1.0004,4736042.00856001
1742572800,1.0004,1.0005,1.0003,1.0004,1.0004,6244638.38342270
1742587200,1.0003,1.0004,1.0002,1.0002,1.0003,4005038.85538332
1742601600,1.0003,1.0004,1.0002,1.0003,1.0002,1316253.44886036
1742616000,1.0003,1.0004,1.0002,1.0003,1.0003,2362302.40197643
1742630400,1.0004,1.0004,1.0002,1.0004,1.0003,3725293.44225796
1742644800,1.0004,1.0004,1.0000,1.0001,1.0002,5156386.02201355
1742659200,1.0001,1.0002,1.0000,1.0001,1.0001,3433739.35596195
1742673600,1.0001,1.0002,0.9999,1.0001,1.0001,4743067.21793994
1742688000,1.0001,1.0001,0.9999,1.0001,1.0000,1988730.40520734
1742702400,1.0001,1.0001,1.0000,1.0001,1.0000,932200.53971199
1742716800,1.0001,1.0003,1.0000,1.0002,1.0001,934364.38140090
1742731200,1.0002,1.0002,1.0000,1.0001,1.0001,2073594.98016996
1742745600,1.0001,1.0001,0.9999,1.0001,1.0000,2292098.58808477
1742760000,1.0001,1.0001,0.9998,1.0000,0.9999,1890695.70516313
1742774400,1.0000,1.0001,0.9997,1.0000,0.9999,4163029.60037109
1742788800,1.0000,1.0000,0.9998,0.9999,0.9998,5697173.84026516
1742803200,0.9999,1.0000,0.9997,0.9999,0.9999,6034423.38532506
1742817600,0.9999,1.0049,0.9996,0.9999,1.0001,10621030.24427791
1742832000,0.9999,1.0089,0.9997,0.9997,1.0004,8070096.88867672
1742846400,0.9997,0.9998,0.9996,0.9997,0.9997,3367889.89044772
1742860800,0.9998,0.9998,0.9997,0.9998,0.9997,3955006.13443694
1742875200,0.9998,0.9999,0.9997,0.9999,0.9998,3960033.30289265
1742889600,0.9999,0.9999,0.9995,0.9999,0.9997,8308601.13243587
1742904000,0.9998,0.9999,0.9997,0.9997,0.9998,7063354.78038399
1742918400,0.9997,0.9998,0.9996,0.9998,0.9997,2574841.73479392
1742932800,0.9998,0.9998,0.9995,0.9998,0.9997,1523340.95186774
1742947200,0.9998,0.9998,0.9996,0.9997,0.9997,324568.49352843
1742961600,0.9997,0.9998,0.9996,0.9998,0.9997,1200098.41088669
1742976000,0.9998,1.0002,0.9997,0.9997,0.9997,5892950.97425543
1742990400,0.9997,0.9999,0.9996,0.9998,0.9997,5318017.29788226
1743004800,0.9998,1.0000,0.9997,0.9999,0.9998,5899021.45495173
1743019200,0.9998,1.0000,0.9996,0.9998,0.9998,4891442.73242071
1743033600,0.9998,0.9999,0.9996,0.9997,0.9997,5420016.92862574
1743048000,0.9997,0.9998,0.9996,0.9996,0.9997,3749992.10215286
1743062400,0.9997,0.9999,0.9997,0.9999,0.9998,16579354.48215984
1743076800,0.9998,1.0003,0.9997,1.0002,1.0000,12680815.84226118
1743091200,1.0001,1.0002,0.9995,1.0001,1.0000,2538882.65910305
1743105600,1.0001,1.0002,0.9999,1.0002,1.0001,2712269.67853796
1743120000,1.0002,1.0004,0.9985,1.0002,1.0001,5413659.77265256
1743134400,1.0002,1.0003,1.0000,1.0003,1.0002,4380516.61262322
1743148800,1.0003,1.0004,1.0000,1.0003,1.0002,7755621.41530102
1743163200,1.0002,1.0011,1.0001,1.0005,1.0003,5626400.16706327
1743177600,1.0004,1.0009,1.0004,1.0007,1.0006,3780840.01405194
1743192000,1.0006,1.0008,1.0004,1.0004,1.0005,801795.37050589
1743206400,1.0004,1.0005,1.0003,1.0003,1.0004,252440.10300077
1743220800,1.0003,1.0004,1.0003,1.0004,1.0003,266475.81547299
1743235200,1.0004,1.0005,1.0003,1.0004,1.0004,401022.21388413
1743249600,1.0004,1.0005,1.0003,1.0003,1.0004,1018665.34651364
1743264000,1.0003,1.0008,1.0003,1.0003,1.0005,2602357.09551397
1743278400,1.0004,1.0004,1.0003,1.0004,1.0003,458726.21435741
1743292800,1.0004,1.0004,1.0002,1.0002,1.0002,627724.84058307
1743307200,1.0002,1.0003,1.0002,1.0003,1.0002,539607.16020519
1743321600,1.0002,1.0004,1.0002,1.0003,1.0002,174939.43013350
1743336000,1.0002,1.0004,1.0002,1.0002,1.0002,556896.52507739
1743350400,1.0002,1.0004,1.0002,1.0003,1.0003,309867.04924013
1743364800,1.0004,1.0004,1.0001,1.0001,1.0002,2137423.02361791
1743379200,1.0001,1.0001,0.9999,1.0000,1.0000,2492580.19490221
1743393600,1.0002,1.0002,0.9999,1.0001,1.0000,1566166.73557372
1743408000,1.0000,1.0002,1.0000,1.0001,1.0001,15552323.16313500
1743422400,1.0002,1.0002,0.9999,1.0000,1.0000,4195061.39751993
1743436800,1.0000,1.0002,0.9999,1.0002,1.0000,1855377.42899699
1743451200,1.0001,1.0003,1.0000,1.0001,1.0001,3035585.56682658
1743465600,1.0001,1.0002,1.0001,1.0001,1.0001,267901.54933237
1743480000,1.0001,1.0002,1.0001,1.0002,1.0001,3130340.30867887
1743494400,1.0001,1.0002,1.0000,1.0000,1.0001,4510614.64044291
1743508800,1.0001,1.0004,1.0000,1.0000,1.0001,6145562.77082115
1743523200,1.0000,1.0002,1.0000,1.0001,1.0000,992597.43889306
1743537600,1.0001,1.0001,0.9999,1.0000,1.0000,3785943.71516775
1743552000,1.0000,1.0001,0.9999,1.0001,1.0000,1061161.23799675
1743566400,1.0001,1.0001,0.9999,0.9999,1.0000,1012403.31708856
1743580800,0.9999,1.0001,0.9999,1.0001,1.0000,7665205.22845741
1743595200,1.0000,1.0001,0.9999,1.0000,1.0000,15262934.47825284
1743609600,1.0000,1.0001,0.9999,0.9999,0.9999,2119841.48329249
1743624000,0.9999,1.0112,0.9999,1.0002,1.0009,10130883.99499463
1743638400,1.0002,1.0003,0.9999,1.0000,1.0000,1219782.84827134
1743652800,1.0000,1.0001,1.0000,1.0001,1.0000,3448205.37758045
1743667200,1.0000,1.0050,0.9999,1.0002,1.0003,6943240.34042314
1743681600,1.0002,1.0005,1.0001,1.0003,1.0002,4083059.81142024
1743696000,1.0002,1.0017,0.9999,1.0005,1.0002,6339087.60781446
1743710400,1.0004,1.0006,1.0003,1.0003,1.0004,903482.73596032
1743724800,1.0003,1.0005,1.0002,1.0002,1.0003,907977.31324392
1743739200,1.0003,1.0004,1.0002,1.0002,1.0003,2322201.31209050
1743753600,1.0002,1.0003,1.0000,1.0001,1.0001,5098486.20689964
1743768000,1.0001,1.0005,1.0000,1.0004,1.0003,2436970.25221578
1743782400,1.0003,1.0006,1.0003,1.0003,1.0004,3739306.45213060
1743796800,1.0003,1.0004,1.0003,1.0003,1.0003,602198.41501443
1743811200,1.0003,1.0004,1.0003,1.0003,1.0003,673434.32873186
1743825600,1.0004,1.0004,1.0002,1.0002,1.0002,568290.47232663
1743840000,1.0003,1.0004,1.0002,1.0003,1.0002,216789.15610488
1743854400,1.0004,1.0004,1.0002,1.0004,1.0003,1239079.49079406
1743868800,1.0003,1.0004,1.0003,1.0004,1.0003,398482.82213715
1743883200,1.0003,1.0004,1.0003,1.0004,1.0003,136731.62071176
1743897600,1.0004,1.0004,1.0003,1.0003,1.0003,491483.59308881
1743912000,1.0004,1.0004,1.0003,1.0004,1.0003,320033.10224621
1743926400,1.0003,1.0006,1.0003,1.0004,1.0004,315321.99334408
1743940800,1.0004,1.0005,1.0003,1.0003,1.0004,1136715.21258177
1743955200,1.0004,1.0008,1.0002,1.0004,1.0005,5603508.80538357
1743969600,1.0004,1.0011,1.0002,1.0007,1.0006,7949080.72448070
1743984000,1.0006,1.0008,1.0005,1.0006,1.0006,3788753.03567570
1743998400,1.0007,1.0012,1.0005,1.0009,1.0009,7769883.18848268
1744012800,1.0010,1.0011,1.0004,1.0004,1.0007,8568135.07399054
1744027200,1.0005,1.0007,1.0004,1.0005,1.0004,6057286.44452865
1744041600,1.0004,1.0005,1.0003,1.0005,1.0004,1168059.00657664
1744056000,1.0004,1.0006,1.0003,1.0005,1.0003,2017863.14935110
1744070400,1.0005,1.0005,1.0003,1.0004,1.0004,1624141.85083476
1744084800,1.0004,1.0004,1.0003,1.0004,1.0003,3748221.33189645
1744099200,1.0003,1.0004,1.0002,1.0002,1.0003,3704053.91803332
1744113600,1.0002,1.0004,1.0002,1.0003,1.0002,3196328.79421126
1744128000,1.0003,1.0012,1.0003,1.0011,1.0006,2496628.98813348
1744142400,1.0012,1.0013,1.0007,1.0009,1.0009,1848701.57501421
1744156800,1.0009,1.0010,1.0007,1.0007,1.0008,1705206.30117440
1744171200,1.0007,1.0009,1.0003,1.0004,1.0006,1104917.40155433
1744185600,1.0005,1.0007,1.0004,1.0005,1.0005,6773974.30824079
1744200000,1.0005,1.0009,1.0005,1.0007,1.0006,3170356.68265529
1744214400,1.0007,1.0008,1.0002,1.0003,1.0004,3577249.55046755
1744228800,1.0004,1.0005,1.0001,1.0002,1.0002,5224854.46192482
1744243200,1.0002,1.0004,1.0002,1.0003,1.0003,784172.22431349
1744257600,1.0003,1.0004,1.0002,1.0002,1.0003,1591287.87268410
1744272000,1.0003,1.0008,1.0002,1.0006,1.0004,2837391.16454260
1744286400,1.0006,1.0008,1.0003,1.0005,1.0005,3937598.87840282
1744300800,1.0006,1.0007,1.0005,1.0006,1.0005,2165587.58029899
1744315200,1.0006,1.0007,1.0004,1.0006,1.0004,1409014.42105205
1744329600,1.0007,1.0008,1.0005,1.0006,1.0006,950436.15157481
1744344000,1.0006,1.0008,1.0005,1.0005,1.0006,678858.39922181
1744358400,1.0005,1.0007,1.0004,1.0005,1.0005,3490854.55304016
1744372800,1.0005,1.0006,1.0002,1.0004,1.0004,1710660.65058628
1744387200,1.0004,1.0006,1.0003,1.0004,1.0004,3179715.83780012
1744401600,1.0003,1.0005,1.0002,1.0005,1.0003,1000501.83582764
1744416000,1.0005,1.0005,1.0003,1.0004,1.0004,602810.96675332
1744430400,1.0005,1.0005,1.0003,1.0005,1.0004,701594.07104321
1744444800,1.0004,1.0005,1.0003,1.0003,1.0003,638144.66576412
1744459200,1.0003,1.0005,1.0002,1.0003,1.0003,1456875.45751794
1744473600,1.0002,1.0004,1.0001,1.0001,1.0001,750015.22398623
1744488000,1.0001,1.0002,1.0001,1.0001,1.0001,388091.83726090
1744502400,1.0002,1.0003,1.0001,1.0003,1.0001,437507.35148230
1744516800,1.0002,1.0003,1.0001,1.0001,1.0002,337042.24204358
1744531200,1.0001,1.0003,1.0001,1.0001,1.0002,1210511.42433153
1744545600,1.0002,1.0004,1.0001,1.0004,1.0002,504348.26806097
1744560000,1.0004,1.0004,1.0001,1.0002,1.0002,1601198.35371697
1744574400,1.0002,1.0003,1.0000,1.0002,1.0002,524414.38938940
1744588800,1.0003,1.0004,1.0002,1.0003,1.0003,898600.81914251
1744603200,1.0002,1.0004,1.0001,1.0002,1.0002,506865.27438582
1744617600,1.0002,1.0003,1.0001,1.0001,1.0002,3179249.29944533
1744632000,1.0002,1.0002,1.0000,1.0000,1.0001,1655947.85837109
1744646400,1.0000,1.0001,1.0000,1.0000,1.0000,2742076.29299095
1744660800,1.0000,1.0001,1.0000,1.0001,1.0000,1725527.77580836
1744675200,1.0000,1.0002,1.0000,1.0001,1.0000,176757.90354552
1744689600,1.0001,1.0009,1.0000,1.0001,1.0001,3178362.17921272
1744704000,1.0001,1.0004,1.0000,1.0000,1.0000,7837597.76719156
1744718400,1.0000,1.0001,0.9999,0.9999,1.0000,2857364.11997645
1744732800,1.0001,1.0001,0.9999,1.0000,1.0000,1082020.35529298
1744747200,0.9999,1.0001,0.9998,1.0001,0.9999,1061870.48258303
1744761600,1.0000,1.0002,1.0000,1.0000,1.0000,658283.88342778
1744776000,1.0000,1.0002,1.0000,1.0001,1.0000,196353.44217513
1744790400,1.0001,1.0001,1.0000,1.0000,1.0000,5157218.21578710
1744804800,1.0001,1.0001,0.9999,1.0000,1.0000,1687455.30212319
1744819200,1.0000,1.0001,0.9999,0.9999,1.0000,1610886.91508366
1744833600,1.0000,1.0000,0.9999,0.9999,0.9999,455599.39581833
1744848000,0.9999,1.0000,0.9999,1.0000,0.9999,293651.17266550
1744862400,1.0000,1.0001,0.9999,1.0000,0.9999,1348656.44006791
1744876800,1.0000,1.0004,0.9999,1.0002,1.0001,5373664.57273086
1744891200,1.0002,1.0004,1.0000,1.0000,1.0002,11621249.91039808
1744905600,1.0001,1.0002,0.9999,0.9999,0.9999,1900447.93756104
1744920000,0.9999,1.0000,0.9999,0.9999,0.9999,1674729.14249516
1744934400,1.0000,1.0000,0.9999,1.0000,0.9999,258743.03073618
1744948800,1.0000,1.0001,0.9999,1.0000,1.0000,1901268.52252884
1744963200,1.0001,1.0002,1.0000,1.0001,1.0000,839367.33819834
1744977600,1.0001,1.0002,1.0000,1.0000,1.0000,479079.69093965
1744992000,1.0001,1.0002,1.0000,1.0000,1.0000,412356.64999584
1745006400,1.0001,1.0001,1.0000,1.0001,1.0000,251634.36358942
1745020800,1.0000,1.0001,1.0000,1.0000,1.0000,1136069.58890268
1745035200,1.0001,1.0001,1.0000,1.0001,1.0000,129049.27715334
1745049600,1.0001,1.0001,1.0000,1.0000,1.0000,321292.95474653
1745064000,1.0000,1.0001,1.0000,1.0001,1.0000,706671.06919935
1745078400,1.0001,1.0002,1.0000,1.0000,1.0000,106336.27832380
1745092800,1.0000,1.0001,1.0000,1.0000,1.0000,142508.14866469
1745107200,1.0001,1.0001,1.0000,1.0001,1.0000,31865.25802347
1745121600,1.0000,1.0001,1.0000,1.0000,1.0000,407417.29711129
1745136000,1.0000,1.0001,0.9999,0.9999,0.9999,519703.12433612
1745150400,0.9999,1.0000,0.9999,0.9999,0.9999,1998021.09966759
1745164800,0.9999,1.0000,0.9998,0.9999,0.9999,53282.99636040
1745179200,0.9999,1.0001,0.9999,1.0000,0.9999,429707.10113641
1745193600,1.0000,1.0002,0.9999,0.9999,0.9999,448308.05789733
1745208000,1.0000,1.0001,0.9999,1.0000,0.9999,349853.89384547
1745222400,0.9999,1.0001,0.9999,0.9999,0.9999,1785984.83922787
1745236800,1.0000,1.0000,0.9995,0.9996,0.9999,1638591.29619096
1745251200,0.9996,0.9999,0.9996,0.9998,0.9998,2383184.57753069
1745265600,0.9999,1.0000,0.9998,1.0000,0.9998,237344.07858484
1745280000,0.9999,1.0000,0.9998,0.9999,0.9999,248338.37930277
1745294400,0.9999,1.0001,0.9998,1.0001,1.0000,471069.47137352
1745308800,1.0001,1.0001,0.9999,1.0000,1.0000,2230007.24373086
1745323200,1.0000,1.0000,0.9991,0.9991,0.9996,3630646.73405076
1745337600,0.9992,0.9995,0.9983,0.9994,0.9992,3615988.20190169
1745352000,0.9994,0.9997,0.9993,0.9996,0.9995,1990564.04198517
1745366400,0.9995,0.9997,0.9993,0.9996,0.9994,291069.51639829
1745380800,0.9996,0.9998,0.9995,0.9997,0.9996,1679193.18488146
1745395200,0.9997,0.9999,0.9996,0.9997,0.9997,3646421.97118256
1745409600,0.9998,1.0000,0.9996,0.9998,0.9997,3288756.91794797
1745424000,0.9998,1.0000,0.9996,0.9996,0.9998,2629663.20940173
1745438400,0.9996,0.9997,0.9995,0.9996,0.9996,701960.19997248
1745452800,0.9995,0.9998,0.9995,0.9997,0.9996,609202.26165529
1745467200,0.9998,0.9999,0.9996,0.9999,0.9997,1570980.10145710
1745481600,0.9998,1.0000,0.9998,0.9998,0.9998,4104245.17319349
1745496000,0.9998,0.9999,0.9996,0.9996,0.9997,1792867.44060294
1745510400,0.9996,0.9997,0.9994,0.9994,0.9995,1946067.04557807
1745524800,0.9994,0.9996,0.9994,0.9996,0.9994,326974.48677230
1745539200,0.9995,0.9997,0.9995,0.9996,0.9995,549870.55295580
1745553600,0.9996,0.9997,0.9996,0.9997,0.9996,833536.60670638
1745568000,0.9997,0.9997,0.9995,0.9996,0.9996,3694444.44433910
1745582400,0.9996,0.9997,0.9991,0.9993,0.9994,9105126.25326737
1745596800,0.9993,0.9996,0.9990,0.9991,0.9993,3810694.78280988
1745611200,0.9991,0.9994,0.9991,0.9993,0.9992,767663.49231899
1745625600,0.9994,0.9995,0.9993,0.9995,0.9994,94714.53809022
1745640000,0.9995,0.9996,0.9994,0.9995,0.9995,538707.68120278
1745654400,0.9995,0.9997,0.9995,0.9996,0.9995,569256.87377627
1745668800,0.9996,0.9997,0.9995,0.9996,0.9996,71886.34281572
1745683200,0.9997,0.9997,0.9995,0.9996,0.9996,197768.67543629
1745697600,0.9997,0.9997,0.9995,0.9997,0.9995,582721.82052531
1745712000,0.9996,0.9997,0.9995,0.9997,0.9996,421354.17260973
1745726400,0.9997,0.9998,0.9996,0.9997,0.9997,242661.61698269
1745740800,0.9998,0.9998,0.9997,0.9998,0.9997,68049.39050331
1745755200,0.9997,0.9997,0.9996,0.9996,0.9996,163580.36019384
1745769600,0.9996,0.9997,0.9996,0.9997,0.9996,1181460.88581288
1745784000,0.9996,0.9997,0.9995,0.9996,0.9995,376487.65684043
1745798400,0.9996,0.9997,0.9995,0.9996,0.9996,467116.73877888
1745812800,0.9996,0.9998,0.9996,0.9996,0.9996,745597.89745786
1745827200,0.9996,0.9997,0.9996,0.9997,0.9996,6960491.80506139
1745841600,0.9996,1.0000,0.9995,0.9997,0.9996,11739172.97933608
1745856000,0.9997,0.9998,0.9996,0.9998,0.9997,2645315.12451967
1745870400,0.9997,0.9998,0.9997,0.9997,0.9997,437369.95906180
1745884800,0.9998,0.9998,0.9997,0.9998,0.9997,160271.69739380
1745899200,0.9997,0.9998,0.9996,0.9996,0.9996,577420.70558296
1745913600,0.9997,0.9997,0.9996,0.9997,0.9996,4481990.80558693
1745928000,0.9997,0.9998,0.9996,0.9997,0.9996,2005441.76216408
1745942400,0.9998,0.9998,0.9996,0.9996,0.9997,791779.35067087
1745956800,0.9997,0.9998,0.9996,0.9998,0.9997,1074827.97830234
1745971200,0.9997,0.9998,0.9996,0.9997,0.9997,951214.15522950
1745985600,0.9997,0.9999,0.9997,0.9997,0.9998,1524462.45820660
1746000000,0.9998,0.9999,0.9997,0.9998,0.9998,2167657.95050345
1746014400,0.9998,1.0000,0.9996,1.0000,0.9998,3940449.92157066
1746028800,1.0000,1.0001,0.9997,0.9999,0.9999,5342308.55589039
1746043200,0.9999,1.0000,0.9998,0.9999,0.9998,520524.84325628
1746057600,0.9999,1.0000,0.9998,0.9999,0.9999,1039316.24145837
1746072000,0.9999,1.0000,0.9998,0.9998,0.9999,1753326.20931190
1746086400,0.9999,1.0000,0.9997,0.9998,0.9998,881964.15228777
1746100800,0.9998,0.9999,0.9994,0.9996,0.9996,3270384.21648089
1746115200,0.9996,0.9997,0.9995,0.9995,0.9995,2927513.44541903
1746129600,0.9995,0.9997,0.9994,0.9996,0.9995,282028.30527563
1746144000,0.9996,0.9998,0.9996,0.9998,0.9997,599245.87195014
1746158400,0.9998,0.9998,0.9992,0.9997,0.9996,2131246.36370078
1746172800,0.9998,0.9998,0.9996,0.9996,0.9996,1772258.25626270
1746187200,0.9997,0.9997,0.9995,0.9997,0.9996,2526752.56587425
1746201600,0.9997,0.9997,0.9993,0.9995,0.9995,4910383.77299805
1746216000,0.9995,0.9996,0.9994,0.9995,0.9995,4701569.03608014
1746230400,0.9995,0.9997,0.9995,0.9996,0.9995,331288.17129157
1746244800,0.9996,0.9998,0.9996,0.9997,0.9997,583056.26790972
1746259200,0.9997,0.9998,0.9997,0.9998,0.9997,282751.40801919
1746273600,0.9998,0.9998,0.9997,0.9997,0.9997,501223.57657325
1746288000,0.9997,0.9998,0.9997,0.9998,0.9997,891114.66042499
1746302400,0.9997,0.9998,0.9997,0.9997,0.9997,217610.53780243
1746316800,0.9997,0.9999,0.9997,0.9998,0.9998,1086293.46911218
1746331200,0.9998,1.0000,0.9998,0.9999,0.9998,318948.41185430
1746345600,0.9999,1.0000,0.9998,0.9999,0.9999,760640.87008173
1746360000,0.9999,1.0000,0.9998,0.9999,0.9998,1397956.34800504
1746374400,1.0000,1.0000,0.9998,0.9999,0.9998,835972.00249656
1746388800,0.9998,1.0000,0.9998,1.0000,0.9998,430985.80281585
1746403200,0.9999,1.0000,0.9998,0.9999,0.9999,3696810.51597084
1746417600,0.9999,1.0000,0.9999,0.9999,0.9999,68610.97114405
1746432000,0.9999,1.0001,0.9999,1.0000,1.0000,6127137.95756144
1746446400,0.9999,1.0001,0.9999,1.0000,0.9999,3238984.70094055
1746460800,1.0001,1.0002,1.0000,1.0002,1.0001,6313360.13387188
1746475200,1.0001,1.0002,0.9998,1.0001,1.0000,2220117.83242942
1746489600,1.0001,1.0002,1.0000,1.0002,1.0001,895802.72753394
1746504000,1.0002,1.0003,1.0001,1.0002,1.0001,2712732.26163329
1746518400,1.0002,1.0003,1.0001,1.0001,1.0001,6974636.39430225
1746532800,1.0001,1.0003,1.0000,1.0001,1.0001,5992740.68791015
1746547200,1.0001,1.0002,0.9999,1.0000,1.0001,1654658.80335423
1746561600,0.9999,1.0001,0.9999,1.0000,0.9999,1437601.34395228
1746576000,1.0000,1.0001,0.9999,1.0000,0.9999,1471770.94439276
1746590400,1.0000,1.0002,1.0000,1.0000,1.0001,831731.46885865
1746604800,1.0000,1.0003,1.0000,1.0001,1.0001,4114423.16139770
1746619200,1.0001,1.0002,0.9999,0.9999,1.0000,2719545.33309107
1746633600,0.9999,1.0000,0.9997,0.9999,0.9998,3171097.53212918
1746648000,1.0000,1.0000,0.9997,0.9998,0.9998,964407.72757107
1746662400,0.9999,1.0000,0.9997,1.0000,0.9998,1367335.32928916
1746676800,0.9999,1.0001,0.9999,0.9999,0.9999,874212.42449961
1746691200,0.9999,1.0000,0.9998,0.9998,0.9999,3512246.62806323
1746705600,0.9998,1.0000,0.9997,0.9998,0.9998,4839005.89400354
1746720000,0.9998,1.0000,0.9997,0.9999,0.9998,3072912.58783889
1746734400,0.9998,1.0001,0.9998,1.0000,0.9998,3611973.57617373
1746748800,1.0000,1.0003,1.0000,1.0002,1.0001,1412041.56899492
1746763200,1.0002,1.0003,0.9998,0.9998,1.0000,3004836.76363478
1746777600,0.9999,1.0003,0.9998,1.0002,1.0000,2952447.04360443
1746792000,1.0002,1.0002,0.9999,1.0000,1.0000,2779403.86648571
1746806400,0.9999,1.0001,0.9999,0.9999,0.9999,4164254.45781544
1746820800,0.9999,1.0000,0.9998,1.0000,0.9998,1722824.22817593
1746835200,1.0000,1.0000,0.9999,0.9999,0.9999,2408311.63004541
1746849600,0.9999,1.0000,0.9998,0.9998,0.9998,998332.37862462
1746864000,0.9998,1.0000,0.9998,0.9998,0.9998,1338943.69237463
1746878400,0.9998,0.9999,0.9998,0.9999,0.9998,268549.09373409
1746892800,0.9999,0.9999,0.9998,0.9999,0.9998,912144.58632603
1746907200,0.9998,1.0000,0.9998,0.9998,0.9999,1324290.69743182
1746921600,0.9999,1.0000,0.9998,0.9999,0.9999,1529257.05831883
1746936000,0.9999,1.0000,0.9998,0.9999,0.9998,526751.17137157
1746950400,0.9998,0.9999,0.9998,0.9999,0.9998,1234670.96562622
1746964800,0.9999,0.9999,0.9997,0.9997,0.9998,1226637.70166456
1746979200,0.9998,0.9999,0.9997,0.9997,0.9998,1956536.75168174
1746993600,0.9997,0.9998,0.9997,0.9998,0.9997,1531502.88115509
1747008000,0.9997,0.9999,0.9997,0.9998,0.9997,2186395.46859795
1747022400,0.9998,1.0000,0.9998,0.9999,0.9999,1645296.57354614
1747036800,0.9999,1.0001,0.9998,0.9999,1.0000,5139242.45753790
1747051200,0.9999,1.0000,0.9998,0.9999,0.9998,3421993.05297361
1747065600,0.9999,1.0002,0.9998,1.0000,1.0000,4681434.61636383
1747080000,1.0000,1.0001,0.9999,0.9999,0.9999,1267723.25885312
1747094400,0.9999,1.0001,0.9999,0.9999,0.9999,538130.87986811
1747108800,0.9999,1.0001,0.9999,1.0000,1.0000,1882616.20157528
1747123200,1.0000,1.0001,0.9998,0.9998,1.0000,4893118.02758703
1747137600,0.9998,1.0001,0.9996,0.9999,0.9998,5161426.28403942
1747152000,0.9999,0.9999,0.9996,0.9997,0.9997,2225985.52850450
1747166400,0.9998,0.9999,0.9997,0.9998,0.9997,1608886.66866671
1747180800,0.9999,1.0001,0.9998,1.0000,1.0000,2448025.78017377
1747195200,1.0000,1.0001,0.9999,1.0000,0.9999,463935.88372319
1747209600,1.0000,1.0003,0.9999,0.9999,1.0000,8163362.00788497
1747224000,0.9999,1.0000,0.9998,0.9998,0.9998,3488205.26168699
1747238400,0.9999,0.9999,0.9986,0.9999,0.9998,2795797.94346679
1747252800,0.9999,0.9999,0.9997,0.9997,0.9998,732943.30725848
1747267200,0.9997,0.9998,0.9997,0.9997,0.9997,129800.87122281
1747281600,0.9997,0.9999,0.9996,0.9998,0.9997,1699765.88612288
1747296000,0.9997,0.9999,0.9996,0.9998,0.9997,3416258.82873670
1747310400,0.9997,0.9999,0.9996,0.9997,0.9997,5885410.01691724
1747324800,0.9997,0.9999,0.9996,0.9997,0.9997,8284917.25558572
1747339200,0.9998,0.9999,0.9996,0.9997,0.9997,6003096.20505407
1747353600,0.9997,0.9998,0.9996,0.9996,0.9997,4417107.44126116
1747368000,0.9996,0.9998,0.9996,0.9997,0.9996,1727230.81624786
1747382400,0.9997,0.9998,0.9995,0.9996,0.9996,3138393.26787890
1747396800,0.9996,0.9997,0.9995,0.9996,0.9996,3917621.48208442
1747411200,0.9995,0.9997,0.9995,0.9996,0.9996,6443425.43190172
1747425600,0.9997,0.9997,0.9995,0.9997,0.9996,2054193.70106303
1747440000,0.9997,0.9997,0.9995,0.9996,0.9996,6393950.55425906
1747454400,0.9996,0.9997,0.9995,0.9997,0.9996,1417424.21414685
1747468800,0.9997,0.9997,0.9996,0.9997,0.9996,1969453.36440007
1747483200,0.9997,0.9997,0.9996,0.9997,0.9996,1370621.04326559
1747497600,0.9996,0.9997,0.9995,0.9995,0.9995,3078987.25245982
1747512000,0.9995,0.9997,0.9995,0.9996,0.9995,1549216.27142388
